transaction_id,amount,merchant,location,device_type,transaction_type,customer_age,timestamp,fraud
4098,0.93,Airbnb,New York,web,withdrawal,50,2024-03-28,0
4099,38.68,Netflix,London,mobile,purchase,37,2023-03-04,0
4100,51.74,Amazon,London,mobile,withdrawal,37,2023-04-30,0
4101,96.6,Netflix,Tokyo,pos,purchase,33,2024-04-19,0
4102,43.89,Apple,New York,mobile,purchase,74,2024-01-19,0
4103,202.29,Apple,Sydney,pos,purchase,63,2024-09-02,0
4104,60.68,Starbucks,Tokyo,web,transfer,58,2023-08-18,0
4105,131.15,Uber,Sydney,web,purchase,68,2024-12-27,0
4106,14.56,Starbucks,Sydney,pos,withdrawal,47,2023-09-10,0
4107,12.31,Netflix,Tokyo,mobile,purchase,37,2023-06-11,1
4108,42.0,Amazon,New York,web,purchase,73,2023-03-15,0
4109,92.98,Netflix,Sydney,pos,withdrawal,25,2024-04-10,0
4110,325.21,Target,London,pos,withdrawal,35,2024-12-27,0
4111,267.49,Netflix,London,mobile,transfer,42,2024-12-18,0
4112,8.58,Uber,New York,pos,purchase,21,2024-12-07,0
4113,104.63,Apple,Delhi,pos,withdrawal,55,2023-09-06,0
4114,49.8,Target,Tokyo,pos,transfer,60,2023-05-15,0
4115,50.98,Target,Delhi,pos,transfer,40,2024-06-09,0
4116,95.16,Starbucks,Tokyo,web,purchase,34,2023-09-02,0
4117,42.55,Netflix,Berlin,web,withdrawal,30,2023-02-07,0
4118,363.8,Airbnb,Delhi,mobile,purchase,27,2024-02-28,0
4119,70.68,Starbucks,New York,mobile,transfer,65,2023-03-16,0
4120,38.9,Netflix,New York,web,purchase,70,2024-01-16,0
4121,180.15,Amazon,Sydney,web,purchase,59,2023-04-19,0
4122,101.41,Apple,London,mobile,transfer,49,2023-11-21,0
4123,54.01,Uber,Delhi,pos,purchase,62,2023-08-16,0
4124,22.49,Target,Delhi,mobile,withdrawal,72,2023-12-24,0
4125,25.26,Amazon,Delhi,mobile,purchase,61,2023-09-20,0
4126,13.68,Airbnb,London,mobile,transfer,21,2024-02-02,0
4127,87.56,Airbnb,Tokyo,pos,transfer,34,2024-11-18,0
4128,35.1,Netflix,London,pos,transfer,45,2023-02-22,0
4129,112.04,Apple,Delhi,mobile,purchase,58,2024-02-01,0
4130,10.92,Apple,London,web,transfer,21,2023-02-01,0
4131,365.0,Uber,Delhi,mobile,purchase,59,2024-02-21,0
4132,16.43,Airbnb,New York,web,transfer,18,2023-07-31,0
4133,199.06,Uber,Tokyo,mobile,purchase,67,2024-07-27,0
4134,44.78,Target,Delhi,web,purchase,31,2023-07-08,0
4135,40.86,Starbucks,Tokyo,mobile,transfer,73,2023-03-18,0
4136,76.26,Apple,London,mobile,transfer,19,2024-10-26,0
4137,74.47,Target,Berlin,web,withdrawal,48,2023-01-18,0
4138,308.76,Target,New York,mobile,withdrawal,27,2024-03-10,0
4139,95.76,Amazon,London,web,withdrawal,42,2024-06-28,0
4140,171.56,Amazon,Tokyo,pos,purchase,70,2023-05-26,0
4141,283.55,Netflix,Tokyo,mobile,withdrawal,29,2024-02-12,0
4142,56.04,Uber,New York,web,transfer,32,2024-09-03,0
4143,194.67,Airbnb,Berlin,web,purchase,71,2024-06-11,0
4144,29.44,Netflix,Delhi,pos,purchase,27,2024-06-19,0
4145,12.11,Walmart,New York,web,withdrawal,67,2024-09-17,1
4146,65.23,Walmart,New York,web,withdrawal,68,2023-08-18,0
4147,213.8,Uber,Sydney,mobile,purchase,26,2023-12-29,0
4148,55.21,Walmart,New York,web,transfer,24,2023-09-20,0
4149,39.06,Netflix,Sydney,web,transfer,41,2023-12-10,0
4150,18.64,Walmart,London,mobile,purchase,60,2023-06-15,0
4151,307.93,Amazon,London,pos,transfer,27,2023-05-04,0
4152,77.4,Starbucks,London,web,purchase,38,2024-02-09,0
4153,9.49,Apple,Sydney,mobile,purchase,24,2023-07-11,0
4154,366.06,Target,New York,pos,transfer,52,2024-03-29,0
4155,29.5,Apple,Tokyo,web,transfer,45,2023-11-20,0
4156,155.48,Airbnb,Delhi,pos,withdrawal,64,2023-01-09,0
4157,48.11,Netflix,Delhi,mobile,withdrawal,66,2023-11-10,0
4158,66.15,Apple,Tokyo,web,withdrawal,36,2023-04-25,0
4159,131.08,Uber,Tokyo,web,withdrawal,23,2023-09-13,0
4160,281.55,Uber,Sydney,pos,withdrawal,75,2024-12-21,0
4161,281.93,Netflix,New York,pos,withdrawal,61,2023-06-01,0
4162,46.25,Uber,Tokyo,pos,withdrawal,73,2024-08-23,1
4163,98.22,Airbnb,Tokyo,pos,withdrawal,44,2023-05-12,0
4164,13.53,Airbnb,New York,web,purchase,31,2024-02-28,0
4165,19.7,Uber,Berlin,pos,transfer,21,2024-08-18,0
4166,78.48,Starbucks,London,pos,transfer,30,2024-11-23,0
4167,159.8,Airbnb,London,mobile,purchase,39,2024-01-15,0
4168,74.46,Uber,Tokyo,pos,purchase,39,2023-01-28,0
4169,478.81,Airbnb,Delhi,web,transfer,71,2023-03-08,0
4170,36.63,Airbnb,Delhi,mobile,purchase,59,2024-12-01,0
4171,117.43,Apple,Tokyo,mobile,transfer,41,2024-06-27,0
4172,28.42,Apple,New York,web,withdrawal,41,2024-12-28,0
4173,124.14,Netflix,Sydney,mobile,withdrawal,63,2024-02-01,1
4174,64.01,Apple,London,mobile,withdrawal,63,2023-06-14,0
4175,18.87,Target,Berlin,mobile,transfer,22,2024-08-16,0
4176,74.5,Starbucks,Tokyo,mobile,withdrawal,32,2023-03-26,0
4177,61.24,Uber,New York,web,transfer,34,2024-03-08,0
4178,516.64,Amazon,New York,pos,purchase,23,2023-02-03,0
4179,30.29,Target,New York,web,transfer,36,2023-01-31,1
4180,300.46,Starbucks,Delhi,pos,purchase,25,2024-12-12,0
4181,22.36,Walmart,Tokyo,pos,withdrawal,59,2023-06-06,0
4182,293.19,Netflix,Delhi,mobile,purchase,56,2023-03-29,0
4183,79.51,Target,New York,mobile,transfer,61,2024-10-14,0
4184,323.33,Airbnb,New York,mobile,purchase,64,2024-06-28,0
4185,13.01,Walmart,London,web,withdrawal,29,2024-07-09,0
4186,216.52,Target,London,web,withdrawal,19,2023-04-24,1
4187,299.81,Apple,London,web,purchase,32,2023-09-21,0
4188,17.92,Netflix,Sydney,web,withdrawal,21,2024-04-13,0
4189,7.24,Uber,London,web,transfer,67,2023-03-27,0
4190,29.88,Target,Tokyo,web,transfer,30,2023-05-11,0
4191,319.93,Starbucks,Sydney,mobile,purchase,55,2023-05-25,0
4192,551.06,Starbucks,Delhi,web,withdrawal,31,2023-08-16,0
4193,162.22,Netflix,New York,mobile,withdrawal,57,2024-12-24,0
4194,334.52,Amazon,London,mobile,transfer,64,2024-06-21,0
4195,92.0,Target,Berlin,pos,purchase,56,2023-05-06,0
4196,211.18,Amazon,Berlin,web,purchase,63,2023-04-28,0
4197,564.3,Starbucks,New York,pos,withdrawal,30,2023-10-30,0
4198,26.29,Apple,Berlin,web,withdrawal,52,2024-01-05,1
4199,67.97,Target,Berlin,pos,withdrawal,23,2024-04-04,0
4200,282.3,Airbnb,Sydney,web,transfer,19,2024-05-07,0
4201,487.15,Walmart,Tokyo,web,withdrawal,40,2023-07-21,0
4202,68.86,Uber,Berlin,pos,purchase,64,2024-05-10,0
4203,5.75,Netflix,New York,mobile,purchase,67,2024-02-22,0
4204,169.58,Target,Berlin,mobile,transfer,68,2024-07-17,0
4205,9.51,Airbnb,Delhi,pos,purchase,29,2024-07-10,0
4206,8.44,Airbnb,Sydney,web,withdrawal,19,2023-03-22,0
4207,57.86,Starbucks,Sydney,pos,purchase,18,2024-07-25,0
4208,351.83,Apple,Sydney,web,transfer,52,2024-10-19,0
4209,20.96,Airbnb,Tokyo,mobile,withdrawal,58,2024-09-16,0
4210,99.9,Walmart,Berlin,pos,purchase,73,2024-08-18,0
4211,431.08,Airbnb,Tokyo,pos,purchase,63,2023-11-22,0
4212,206.77,Amazon,Delhi,web,withdrawal,66,2024-07-31,0
4213,116.84,Apple,Sydney,web,purchase,31,2024-04-30,0
4214,404.05,Walmart,Tokyo,mobile,purchase,71,2023-06-01,0
4215,69.83,Netflix,New York,mobile,withdrawal,70,2024-08-10,0
4216,89.27,Amazon,London,web,purchase,30,2024-07-10,0
4217,115.1,Target,New York,pos,transfer,19,2023-12-12,0
4218,45.79,Airbnb,Tokyo,pos,transfer,71,2023-04-22,0
4219,10.53,Starbucks,Delhi,mobile,transfer,58,2024-03-05,0
4220,210.7,Apple,Tokyo,pos,transfer,66,2023-10-04,0
4221,91.89,Target,Tokyo,mobile,withdrawal,32,2023-03-02,0
4222,182.56,Apple,Berlin,pos,transfer,20,2024-12-21,0
4223,154.76,Target,Delhi,pos,withdrawal,75,2023-01-24,0
4224,43.69,Walmart,New York,pos,transfer,23,2023-11-30,0
4225,44.75,Uber,London,web,withdrawal,42,2023-11-08,0
4226,138.52,Starbucks,London,mobile,withdrawal,55,2024-07-17,0
4227,30.19,Airbnb,Tokyo,web,transfer,62,2023-09-06,0
4228,221.31,Netflix,Sydney,web,purchase,66,2024-12-20,0
4229,70.9,Amazon,Tokyo,mobile,purchase,74,2023-01-10,0
4230,340.17,Target,Berlin,pos,withdrawal,57,2023-03-29,0
4231,42.13,Starbucks,Sydney,mobile,purchase,33,2024-09-16,0
4232,137.29,Starbucks,Tokyo,mobile,transfer,74,2023-06-09,0
4233,3.67,Netflix,Berlin,web,purchase,21,2023-08-07,0
4234,385.29,Starbucks,Sydney,web,withdrawal,48,2024-05-16,0
4235,60.02,Amazon,London,mobile,purchase,52,2023-04-13,0
4236,352.3,Airbnb,Tokyo,pos,transfer,59,2024-06-30,0
4237,122.43,Amazon,Sydney,mobile,transfer,30,2023-06-03,0
4238,63.38,Target,Delhi,web,withdrawal,36,2024-06-15,0
4239,44.36,Netflix,Sydney,pos,withdrawal,23,2024-06-02,0
4240,18.82,Airbnb,Delhi,pos,purchase,46,2023-02-23,0
4241,22.58,Netflix,Delhi,pos,transfer,55,2024-07-18,0
4242,15.14,Airbnb,Tokyo,pos,withdrawal,44,2024-06-13,0
4243,56.95,Uber,Berlin,mobile,withdrawal,41,2024-12-06,0
4244,106.48,Apple,Sydney,mobile,purchase,60,2024-09-20,0
4245,154.29,Starbucks,New York,web,transfer,57,2024-10-20,0
4246,145.44,Airbnb,Delhi,pos,withdrawal,19,2024-03-15,0
4247,184.18,Uber,Sydney,web,withdrawal,52,2024-04-10,0
4248,8.32,Airbnb,Tokyo,mobile,withdrawal,35,2023-10-08,0
4249,27.78,Walmart,Sydney,web,purchase,23,2023-07-07,0
4250,44.57,Apple,Berlin,mobile,transfer,38,2024-03-03,0
4251,14.26,Airbnb,New York,web,transfer,21,2023-03-27,0
4252,14.91,Netflix,Berlin,mobile,withdrawal,53,2023-04-20,0
4253,205.3,Netflix,New York,mobile,transfer,43,2024-07-24,0
4254,181.43,Airbnb,Berlin,mobile,withdrawal,53,2023-02-16,0
4255,125.03,Apple,Berlin,web,withdrawal,39,2023-11-21,0
4256,80.13,Netflix,New York,pos,purchase,27,2023-05-16,0
4257,170.62,Amazon,Berlin,mobile,transfer,53,2023-11-05,0
4258,4.78,Airbnb,Tokyo,web,withdrawal,27,2024-07-23,0
4259,173.44,Starbucks,Sydney,mobile,transfer,23,2023-11-17,0
4260,76.63,Starbucks,Berlin,pos,purchase,67,2023-09-07,0
4261,2.62,Walmart,Berlin,pos,purchase,75,2023-07-09,0
4262,81.93,Apple,Tokyo,pos,transfer,47,2023-03-12,0
4263,7.44,Apple,Delhi,web,purchase,21,2023-10-24,0
4264,299.14,Netflix,Sydney,mobile,purchase,42,2024-06-25,0
4265,28.02,Airbnb,New York,mobile,purchase,58,2024-01-02,0
4266,150.53,Apple,Delhi,pos,transfer,45,2023-03-07,0
4267,353.02,Starbucks,Tokyo,web,transfer,41,2024-12-22,0
4268,253.81,Amazon,Sydney,web,withdrawal,74,2024-01-04,0
4269,95.86,Starbucks,London,web,withdrawal,41,2023-07-24,1
4270,149.69,Target,Delhi,web,withdrawal,19,2024-05-27,0
4271,181.42,Airbnb,Berlin,pos,withdrawal,67,2023-09-24,0
4272,22.23,Uber,London,web,transfer,38,2023-08-04,0
4273,59.1,Amazon,Tokyo,web,withdrawal,75,2023-06-19,0
4274,105.12,Amazon,London,mobile,withdrawal,35,2023-03-16,0
4275,383.04,Amazon,Delhi,pos,withdrawal,50,2023-08-22,0
4276,66.5,Walmart,Delhi,mobile,purchase,70,2023-03-08,0
4277,385.11,Netflix,London,pos,transfer,35,2024-03-30,0
4278,53.77,Walmart,Berlin,web,purchase,57,2023-06-25,0
4279,39.24,Airbnb,Berlin,mobile,purchase,39,2023-09-26,0
4280,155.65,Apple,London,mobile,purchase,57,2024-05-01,0
4281,237.47,Uber,New York,pos,transfer,22,2024-09-17,0
4282,14.29,Apple,Delhi,web,purchase,50,2024-07-26,0
4283,11.73,Airbnb,Delhi,mobile,withdrawal,20,2023-02-07,0
4284,86.64,Amazon,New York,mobile,transfer,32,2023-12-04,0
4285,139.44,Apple,Sydney,mobile,purchase,53,2023-04-16,0
4286,34.0,Uber,Delhi,mobile,purchase,66,2023-03-29,1
4287,190.37,Apple,Sydney,web,purchase,50,2023-08-17,0
4288,112.81,Netflix,New York,web,transfer,34,2023-03-29,0
4289,228.14,Netflix,Berlin,pos,transfer,73,2024-06-15,0
4290,65.6,Uber,New York,web,purchase,62,2024-06-05,0
4291,141.65,Airbnb,Delhi,web,transfer,63,2024-02-29,0
4292,6.83,Target,Berlin,web,transfer,20,2024-12-02,0
4293,177.12,Netflix,Berlin,mobile,purchase,69,2023-09-13,0
4294,66.4,Amazon,London,mobile,purchase,18,2024-10-01,0
4295,18.26,Uber,London,mobile,transfer,22,2024-07-10,0
4296,134.14,Starbucks,Tokyo,mobile,transfer,42,2024-06-16,0
4297,214.2,Uber,New York,pos,withdrawal,23,2024-07-07,0
4298,8.3,Starbucks,London,web,withdrawal,47,2024-12-16,0
4299,78.57,Uber,Sydney,web,transfer,50,2024-01-07,0
4300,94.16,Airbnb,New York,web,purchase,19,2024-05-07,0
4301,321.74,Apple,New York,mobile,withdrawal,69,2023-08-25,0
4302,154.23,Netflix,Berlin,web,withdrawal,56,2023-07-12,0
4303,123.3,Target,Delhi,web,withdrawal,26,2023-03-02,0
4304,101.33,Amazon,Delhi,pos,withdrawal,22,2024-01-06,0
4305,283.96,Starbucks,New York,web,purchase,20,2024-10-08,0
4306,28.92,Apple,Delhi,mobile,purchase,50,2023-04-14,0
4307,83.62,Netflix,New York,mobile,transfer,37,2023-11-03,0
4308,19.76,Airbnb,New York,mobile,withdrawal,22,2023-02-18,0
4309,9.12,Amazon,Delhi,pos,withdrawal,42,2023-09-08,0
4310,1.75,Amazon,Tokyo,pos,withdrawal,60,2023-07-27,0
4311,56.92,Airbnb,Sydney,pos,withdrawal,26,2023-11-18,0
4312,46.11,Uber,Delhi,web,transfer,31,2023-10-29,0
4313,27.54,Netflix,New York,web,transfer,38,2023-01-02,0
4314,11.25,Apple,Tokyo,pos,transfer,24,2023-03-12,0
4315,485.5,Apple,Tokyo,web,transfer,30,2024-05-09,0
4316,32.4,Uber,Sydney,web,withdrawal,62,2024-09-24,0
4317,38.09,Walmart,Tokyo,web,transfer,62,2023-11-21,0
4318,292.68,Amazon,London,mobile,purchase,69,2023-02-24,0
4319,93.01,Walmart,Tokyo,web,purchase,66,2024-03-23,0
4320,1.78,Walmart,Sydney,mobile,transfer,38,2024-09-17,0
4321,71.62,Airbnb,Berlin,pos,purchase,50,2024-01-10,1
4322,52.83,Uber,Berlin,pos,purchase,19,2023-08-24,0
4323,24.27,Netflix,Tokyo,pos,purchase,46,2024-03-09,0
4324,170.33,Netflix,Berlin,pos,purchase,38,2024-06-15,0
4325,147.13,Netflix,Sydney,pos,transfer,49,2024-03-11,0
4326,266.74,Walmart,Sydney,pos,purchase,71,2023-06-16,0
4327,26.45,Apple,London,web,purchase,38,2023-12-28,0
4328,35.97,Airbnb,New York,web,withdrawal,25,2023-11-09,0
4329,213.2,Target,London,pos,transfer,47,2023-10-17,0
4330,59.46,Airbnb,Tokyo,mobile,purchase,58,2023-07-24,0
4331,172.65,Uber,Sydney,mobile,transfer,73,2024-01-02,0
4332,11.19,Uber,New York,web,withdrawal,61,2024-11-05,1
4333,42.66,Uber,London,pos,withdrawal,41,2024-07-10,0
4334,253.52,Walmart,Berlin,mobile,purchase,62,2023-07-16,0
4335,183.89,Uber,Berlin,web,purchase,43,2024-04-17,0
4336,29.91,Walmart,Delhi,pos,transfer,18,2024-03-15,0
4337,357.88,Airbnb,Delhi,mobile,transfer,33,2023-06-30,0
4338,333.09,Starbucks,Tokyo,pos,purchase,23,2023-06-08,0
4339,0.6,Target,Tokyo,web,withdrawal,32,2024-08-09,0
4340,214.65,Starbucks,London,web,withdrawal,28,2024-07-24,0
4341,165.52,Airbnb,Sydney,mobile,transfer,23,2024-08-17,0
4342,22.5,Uber,Sydney,pos,withdrawal,39,2023-07-08,0
4343,187.45,Uber,London,web,purchase,54,2024-12-25,0
4344,45.58,Walmart,Berlin,web,withdrawal,55,2023-10-10,0
4345,82.11,Netflix,Delhi,web,withdrawal,21,2023-06-26,0
4346,99.22,Amazon,London,mobile,purchase,68,2024-12-26,0
4347,32.08,Uber,London,web,purchase,23,2024-09-13,0
4348,54.28,Amazon,Delhi,pos,transfer,47,2024-06-11,0
4349,220.55,Amazon,London,mobile,withdrawal,55,2024-11-23,0
4350,15.2,Target,Sydney,web,transfer,67,2023-02-16,0
4351,29.15,Netflix,Sydney,web,transfer,45,2024-10-04,0
4352,56.38,Netflix,Delhi,pos,withdrawal,41,2023-05-23,0
4353,59.11,Netflix,Berlin,pos,transfer,72,2024-02-25,0
4354,41.08,Target,Delhi,pos,transfer,53,2024-09-24,0
4355,28.05,Uber,Tokyo,web,transfer,34,2023-03-04,0
4356,258.08,Airbnb,New York,mobile,purchase,60,2023-04-25,0
4357,14.09,Walmart,Tokyo,web,transfer,37,2023-04-06,0
4358,172.03,Starbucks,New York,mobile,withdrawal,42,2023-10-27,0
4359,21.41,Netflix,Berlin,web,withdrawal,19,2024-04-14,0
4360,92.34,Netflix,London,mobile,purchase,40,2024-08-30,0
4361,94.77,Uber,Delhi,mobile,withdrawal,29,2024-07-26,0
4362,125.15,Uber,London,mobile,withdrawal,26,2024-01-31,0
4363,12.43,Walmart,London,pos,transfer,21,2024-12-09,0
4364,114.28,Starbucks,Sydney,pos,purchase,27,2023-03-28,0
4365,229.24,Netflix,Berlin,web,withdrawal,71,2023-03-13,0
4366,41.7,Target,Sydney,mobile,purchase,38,2024-11-24,0
4367,169.96,Target,Sydney,mobile,withdrawal,44,2023-06-22,0
4368,68.35,Uber,London,web,transfer,63,2023-03-24,0
4369,17.18,Target,London,mobile,purchase,54,2023-04-07,0
4370,429.43,Netflix,Berlin,pos,withdrawal,42,2023-07-10,0
4371,289.99,Walmart,Delhi,mobile,transfer,40,2024-12-31,0
4372,105.8,Uber,Sydney,web,purchase,34,2023-05-12,0
4373,175.8,Walmart,Delhi,web,transfer,26,2024-08-24,0
4374,148.38,Target,Delhi,pos,transfer,28,2023-07-11,0
4375,143.41,Walmart,Delhi,web,withdrawal,54,2024-10-23,1
4376,120.84,Apple,Tokyo,web,transfer,19,2024-12-05,0
4377,42.77,Walmart,Berlin,web,transfer,71,2023-07-29,0
4378,42.84,Target,Tokyo,mobile,transfer,62,2023-03-19,0
4379,55.88,Netflix,Berlin,web,purchase,26,2024-07-03,0
4380,87.09,Walmart,Sydney,pos,purchase,42,2024-11-05,0
4381,145.19,Netflix,Delhi,pos,withdrawal,68,2023-03-19,0
4382,28.82,Apple,New York,mobile,transfer,49,2023-11-05,1
4383,135.5,Netflix,Delhi,mobile,purchase,28,2023-09-28,0
4384,17.25,Starbucks,Tokyo,mobile,purchase,28,2023-11-29,0
4385,150.67,Amazon,Tokyo,mobile,withdrawal,73,2023-01-12,0
4386,366.08,Uber,Berlin,pos,purchase,61,2024-11-26,0
4387,18.43,Walmart,Berlin,pos,transfer,48,2024-06-24,0
4388,63.08,Starbucks,Delhi,pos,transfer,33,2024-06-10,0
4389,125.27,Starbucks,Delhi,pos,transfer,54,2024-01-11,0
4390,81.18,Target,Tokyo,mobile,purchase,72,2024-03-13,0
4391,94.16,Target,Tokyo,mobile,withdrawal,32,2023-09-14,0
4392,132.48,Airbnb,Delhi,pos,purchase,54,2024-02-05,0
4393,183.59,Airbnb,New York,pos,transfer,50,2024-12-17,0
4394,19.43,Starbucks,Sydney,web,transfer,20,2024-06-06,0
4395,33.06,Netflix,Tokyo,web,withdrawal,34,2024-11-28,0
4396,24.92,Target,Tokyo,web,transfer,41,2024-07-24,0
4397,72.19,Walmart,Sydney,mobile,purchase,25,2024-12-19,0
4398,287.95,Airbnb,Delhi,web,withdrawal,50,2023-05-30,0
4399,56.61,Apple,Delhi,pos,withdrawal,75,2024-06-23,0
4400,65.11,Uber,London,pos,transfer,28,2024-10-11,0
4401,8.11,Walmart,Tokyo,mobile,transfer,40,2024-02-15,0
4402,144.08,Starbucks,Berlin,pos,transfer,67,2023-01-02,0
4403,155.97,Amazon,Tokyo,pos,transfer,51,2024-09-02,0
4404,35.41,Starbucks,Berlin,mobile,withdrawal,42,2024-11-19,0
4405,305.44,Netflix,Tokyo,pos,withdrawal,51,2023-05-16,0
4406,71.48,Target,Sydney,pos,withdrawal,62,2024-09-14,0
4407,296.45,Starbucks,New York,web,withdrawal,71,2024-07-04,0
4408,175.94,Airbnb,New York,web,purchase,20,2023-03-26,0
4409,50.99,Amazon,London,mobile,purchase,20,2024-10-18,0
4410,214.99,Netflix,Sydney,pos,transfer,19,2023-11-14,0
4411,123.5,Starbucks,Sydney,web,purchase,57,2023-10-20,0
4412,34.47,Starbucks,New York,mobile,purchase,37,2023-05-17,0
4413,19.32,Airbnb,New York,web,transfer,50,2024-05-11,0
4414,59.74,Amazon,London,mobile,purchase,45,2024-03-22,0
4415,93.5,Uber,New York,pos,purchase,64,2023-10-11,0
4416,288.73,Amazon,London,web,withdrawal,49,2023-07-20,0
4417,101.55,Uber,Sydney,pos,transfer,53,2023-07-02,0
4418,95.13,Airbnb,Tokyo,pos,transfer,51,2023-03-10,0
4419,360.16,Walmart,Tokyo,pos,transfer,53,2023-11-25,0
4420,207.02,Walmart,Delhi,mobile,purchase,25,2024-10-26,0
4421,157.54,Amazon,Delhi,web,transfer,47,2023-09-02,0
4422,68.18,Uber,New York,pos,transfer,22,2023-10-05,0
4423,11.96,Amazon,Delhi,pos,transfer,46,2023-07-13,0
4424,96.54,Amazon,Berlin,mobile,purchase,61,2024-03-29,0
4425,6.22,Uber,Delhi,mobile,transfer,34,2023-10-04,0
4426,139.8,Netflix,New York,mobile,withdrawal,51,2024-11-01,0
4427,28.4,Target,New York,web,purchase,20,2023-02-01,0
4428,335.2,Apple,New York,pos,withdrawal,69,2024-09-13,0
4429,56.9,Amazon,Tokyo,mobile,purchase,30,2024-08-20,0
4430,195.58,Uber,London,web,transfer,35,2023-04-28,0
4431,31.92,Apple,Tokyo,mobile,transfer,26,2024-12-06,0
4432,13.42,Airbnb,Delhi,web,transfer,62,2024-01-10,0
4433,88.71,Target,Berlin,pos,transfer,27,2024-05-03,0
4434,34.64,Starbucks,New York,web,transfer,37,2024-05-11,0
4435,121.58,Walmart,Tokyo,pos,withdrawal,48,2023-06-01,0
4436,171.99,Apple,Tokyo,mobile,transfer,56,2023-07-28,0
4437,297.77,Amazon,New York,mobile,transfer,64,2023-11-09,0
4438,205.04,Apple,London,mobile,withdrawal,21,2023-01-03,0
4439,176.42,Airbnb,Berlin,web,purchase,25,2024-06-22,0
4440,62.9,Airbnb,Berlin,web,purchase,33,2024-09-18,0
4441,26.07,Uber,Tokyo,web,purchase,53,2023-12-02,0
4442,22.75,Amazon,London,web,purchase,65,2024-12-08,0
4443,212.17,Starbucks,Tokyo,mobile,withdrawal,64,2023-09-19,0
4444,106.96,Walmart,Sydney,pos,transfer,23,2023-03-15,0
4445,61.82,Uber,New York,mobile,purchase,36,2024-04-19,0
4446,34.59,Netflix,London,web,withdrawal,23,2024-10-08,0
4447,323.64,Apple,Tokyo,pos,withdrawal,66,2023-06-18,0
4448,178.33,Uber,London,mobile,withdrawal,46,2024-04-08,0
4449,80.33,Walmart,London,web,purchase,50,2023-04-04,0
4450,67.26,Starbucks,London,web,transfer,44,2023-03-04,0
4451,134.25,Airbnb,Sydney,pos,purchase,44,2024-09-20,0
4452,212.88,Airbnb,Sydney,pos,withdrawal,55,2024-08-21,0
4453,72.61,Netflix,London,mobile,purchase,64,2023-04-26,0
4454,94.31,Target,Tokyo,web,withdrawal,69,2024-10-23,0
4455,9.26,Target,Berlin,web,transfer,71,2023-05-30,0
4456,15.41,Netflix,London,pos,transfer,23,2023-04-18,0
4457,59.2,Starbucks,Berlin,pos,transfer,32,2024-07-07,0
4458,98.05,Apple,Tokyo,web,withdrawal,22,2023-07-05,0
4459,51.79,Target,London,pos,purchase,20,2024-12-08,0
4460,232.74,Apple,Tokyo,web,withdrawal,75,2024-07-29,0
4461,83.62,Netflix,Delhi,pos,transfer,58,2024-06-16,0
4462,41.22,Walmart,Tokyo,pos,purchase,22,2024-01-21,0
4463,203.45,Amazon,New York,pos,withdrawal,60,2023-10-12,0
4464,86.94,Starbucks,London,pos,purchase,59,2024-08-01,0
4465,74.37,Airbnb,Berlin,mobile,transfer,42,2023-11-21,0
4466,318.52,Apple,New York,web,transfer,56,2023-11-29,0
4467,147.06,Uber,London,mobile,purchase,57,2023-03-19,0
4468,69.71,Airbnb,Sydney,web,transfer,20,2024-09-22,0
4469,27.97,Starbucks,Delhi,web,withdrawal,43,2023-07-16,0
4470,66.68,Amazon,Delhi,mobile,purchase,56,2023-04-18,0
4471,136.77,Airbnb,Sydney,mobile,purchase,27,2024-01-02,0
4472,86.58,Amazon,New York,pos,purchase,22,2023-11-20,0
4473,109.02,Apple,Sydney,web,withdrawal,40,2024-07-21,0
4474,26.56,Airbnb,Sydney,mobile,withdrawal,73,2023-11-29,0
4475,38.78,Target,Tokyo,mobile,transfer,46,2023-09-28,0
4476,23.59,Netflix,Sydney,mobile,withdrawal,49,2024-09-09,0
4477,232.89,Apple,New York,pos,withdrawal,58,2023-04-08,0
4478,44.87,Starbucks,New York,web,withdrawal,67,2023-08-21,0
4479,191.04,Target,Delhi,mobile,withdrawal,37,2024-10-08,0
4480,87.48,Target,Delhi,mobile,purchase,28,2023-11-10,0
4481,201.34,Apple,Berlin,web,withdrawal,58,2023-03-01,0
4482,65.95,Amazon,Tokyo,mobile,withdrawal,72,2024-05-21,0
4483,225.9,Airbnb,New York,pos,withdrawal,71,2024-03-06,0
4484,103.95,Amazon,Tokyo,pos,purchase,60,2023-08-06,0
4485,104.64,Starbucks,Delhi,web,purchase,46,2023-05-03,0
4486,244.08,Netflix,Tokyo,web,purchase,67,2024-01-19,0
4487,85.59,Walmart,London,pos,purchase,42,2023-06-09,0
4488,139.98,Amazon,Tokyo,pos,withdrawal,29,2024-04-22,0
4489,151.89,Amazon,New York,mobile,transfer,59,2023-11-25,0
4490,29.03,Target,Tokyo,web,purchase,22,2024-08-01,0
4491,53.08,Amazon,Tokyo,web,transfer,39,2024-10-26,0
4492,88.1,Netflix,Delhi,pos,withdrawal,57,2024-10-28,0
4493,57.01,Apple,New York,pos,transfer,34,2024-09-23,0
4494,61.16,Apple,Berlin,web,transfer,20,2024-05-21,0
4495,12.64,Walmart,Berlin,mobile,transfer,42,2023-06-17,0
4496,50.75,Walmart,London,pos,withdrawal,29,2023-07-01,0
4497,16.45,Amazon,London,web,withdrawal,32,2023-03-05,0
4498,141.39,Walmart,London,mobile,transfer,34,2024-03-28,0
